,weight,total_income,pitax,table_row
85304,20.96207025411061,0.0,0.0,1
23932,20.96207025411061,0.0,0.0,1
65662,20.96207025411061,0.0,0.0,1
33151,20.96207025411061,0.0,0.0,1
55735,20.96207025411061,0.0,0.0,1
6355,20.96207025411061,0.0,0.0,1
70237,20.96207025411061,0.0,0.0,1
67575,20.96207025411061,0.0,0.0,1
6379,20.96207025411061,0.0,0.0,1
84228,20.96207025411061,0.0,0.0,1
22411,20.96207025411061,0.0,0.0,1
42628,20.96207025411061,0.0,0.0,1
72910,20.96207025411061,0.0,0.0,1
61194,20.96207025411061,0.0,0.0,1
61182,20.96207025411061,0.0,0.0,1
69542,20.96207025411061,0.0,0.0,1
51288,20.96207025411061,0.0,0.0,1
53492,20.96207025411061,0.0,0.0,1
783,20.96207025411061,0.0,0.0,1
99646,20.96207025411061,0.0,0.0,1
30955,20.96207025411061,0.0,0.0,1
54380,20.96207025411061,0.0,0.0,1
40492,20.96207025411061,0.0,0.0,1
15534,20.96207025411061,0.0,0.0,1
77332,20.96207025411061,0.0,0.0,1
39410,20.96207025411061,0.0,0.0,1
97221,20.96207025411061,0.0,0.0,1
55726,20.96207025411061,0.0,0.0,1
93106,20.96207025411061,0.0,0.0,1
22617,20.96207025411061,0.0,0.0,1
22603,20.96207025411061,0.0,0.0,1
63032,20.96207025411061,0.0,0.0,1
22416,20.96207025411061,0.0,0.0,1
90639,20.96207025411061,0.0,0.0,1
21071,20.96207025411061,0.0,0.0,1
35694,20.96207025411061,0.0,0.0,1
35685,20.96207025411061,0.0,0.0,1
10029,20.96207025411061,0.0,0.0,1
77317,20.96207025411061,0.0,0.0,1
6342,20.96207025411061,0.0,0.0,1
48574,20.96207025411061,0.0,0.0,1
96370,20.96207025411061,0.0,0.0,1
55710,20.96207025411061,0.0,0.0,1
95983,20.96207025411061,0.0,0.0,1
89664,20.96207025411061,0.0,0.0,1
33769,20.96207025411061,0.0,0.0,1
15501,20.96207025411061,0.0,0.0,1
53459,20.96207025411061,0.0,0.0,1
76337,20.96207025411061,0.0,0.0,1
53470,20.96207025411061,0.0,0.0,1
82543,20.96207025411061,0.0,0.0,1
18842,20.96207025411061,0.0,0.0,1
33124,20.96207025411061,0.0,0.0,1
33123,20.96207025411061,0.0,0.0,1
33122,20.96207025411061,0.0,0.0,1
48561,20.96207025411061,0.0,0.0,1
6327,20.96207025411061,0.0,0.0,1
97222,20.96207025411061,0.0,0.0,1
29204,20.96207025411061,0.0,0.0,1
28222,20.96207025411061,0.0,0.0,1
28204,20.96207025411061,0.0,0.0,1
12857,20.96207025411061,0.0,0.0,1
55941,20.96207025411061,0.0,0.0,1
62813,20.96207025411061,0.0,0.0,1
33074,20.96207025411061,0.0,0.0,1
72444,20.96207025411061,0.0,0.0,1
33116,20.96207025411061,0.0,0.0,1
33113,20.96207025411061,0.0,0.0,1
6310,20.96207025411061,0.0,0.0,1
47457,20.96207025411061,0.0,0.0,1
10050,20.96207025411061,0.0,0.0,1
95593,20.96207025411061,0.0,0.0,1
45367,20.96207025411061,0.0,0.0,1
45365,20.96207025411061,0.0,0.0,1
28195,20.96207025411061,0.0,0.0,1
96669,20.96207025411061,0.0,0.0,1
51298,20.96207025411061,0.0,0.0,1
3172,20.96207025411061,0.0,0.0,1
10063,20.96207025411061,0.0,0.0,1
79954,20.96207025411061,0.0,0.0,1
60125,20.96207025411061,0.0,0.0,1
33093,20.96207025411061,0.0,0.0,1
33079,20.96207025411061,0.0,0.0,1
67602,20.96207025411061,0.0,0.0,1
97240,20.96207025411061,0.0,0.0,1
15484,20.96207025411061,0.0,0.0,1
82032,20.96207025411061,0.0,0.0,1
74374,20.96207025411061,0.0,0.0,1
82557,20.96207025411061,0.0,0.0,1
71541,20.96207025411061,0.0,0.0,1
82034,20.96207025411061,0.0,0.0,1
69573,20.96207025411061,0.0,0.0,1
77325,20.96207025411061,0.0,0.0,1
71539,20.96207025411061,0.0,0.0,1
89361,20.96207025411061,0.0,0.0,1
23983,20.96207025411061,0.0,0.0,1
48591,20.96207025411061,0.0,0.0,1
6275,20.96207025411061,0.0,0.0,1
45318,20.96207025411061,0.0,0.0,1
10074,20.96207025411061,0.0,0.0,1
10069,20.96207025411061,0.0,0.0,1
95579,20.96207025411061,0.0,0.0,1
15459,20.96207025411061,0.0,0.0,1
93128,20.96207025411061,0.0,0.0,1
93120,20.96207025411061,0.0,0.0,1
18836,20.96207025411061,0.0,0.0,1
6263,20.96207025411061,0.0,0.0,1
37683,20.96207025411061,0.0,0.0,1
37676,20.96207025411061,0.0,0.0,1
21005,20.96207025411061,0.0,0.0,1
84186,20.96207025411061,0.0,0.0,1
58370,20.96207025411061,0.0,0.0,1
16884,20.96207025411061,0.0,0.0,1
12884,20.96207025411061,0.0,0.0,1
16866,20.96207025411061,0.0,0.0,1
82017,20.96207025411061,0.0,0.0,1
855,20.96207025411061,0.0,0.0,1
53403,20.96207025411061,0.0,0.0,1
92497,20.96207025411061,0.0,0.0,1
16860,20.96207025411061,0.0,0.0,1
39389,20.96207025411061,0.0,0.0,1
40584,20.96207025411061,0.0,0.0,1
40597,20.96207025411061,0.0,0.0,1
40596,20.96207025411061,0.0,0.0,1
22142,20.96207025411061,0.0,0.0,1
15418,20.96207025411061,0.0,0.0,1
15417,20.96207025411061,0.0,0.0,1
40623,20.96207025411061,0.0,0.0,1
40617,20.96207025411061,0.0,0.0,1
894,20.96207025411061,0.0,0.0,1
879,20.96207025411061,0.0,0.0,1
74990,20.96207025411061,0.0,0.0,1
85342,20.96207025411061,0.0,0.0,1
24011,20.96207025411061,0.0,0.0,1
35763,20.96207025411061,0.0,0.0,1
20991,20.96207025411061,0.0,0.0,1
35724,20.96207025411061,0.0,0.0,1
6274,20.96207025411061,0.0,0.0,1
78489,20.96207025411061,0.0,0.0,1
45285,20.96207025411061,0.0,0.0,1
84190,20.96207025411061,0.0,0.0,1
73816,20.96207025411061,0.0,0.0,1
16920,20.96207025411061,0.0,0.0,1
53363,20.96207025411061,0.0,0.0,1
53362,20.96207025411061,0.0,0.0,1
39320,20.96207025411061,0.0,0.0,1
82575,20.96207025411061,0.0,0.0,1
15399,20.96207025411061,0.0,0.0,1
95548,20.96207025411061,0.0,0.0,1
10156,20.96207025411061,0.0,0.0,1
34743,20.96207025411061,0.0,0.0,1
13081,20.96207025411061,0.0,0.0,1
69159,20.96207025411061,0.0,0.0,1
40601,20.96207025411061,0.0,0.0,1
16946,20.96207025411061,0.0,0.0,1
15354,20.96207025411061,0.0,0.0,1
13072,20.96207025411061,0.0,0.0,1
45280,20.96207025411061,0.0,0.0,1
45276,20.96207025411061,0.0,0.0,1
63434,20.96207025411061,0.0,0.0,1
79985,20.96207025411061,0.0,0.0,1
45288,20.96207025411061,0.0,0.0,1
85355,20.96207025411061,0.0,0.0,1
60136,20.96207025411061,0.0,0.0,1
48698,20.96207025411061,0.0,0.0,1
83299,20.96207025411061,0.0,0.0,1
48653,20.96207025411061,0.0,0.0,1
24042,20.96207025411061,0.0,0.0,1
33029,20.96207025411061,0.0,0.0,1
63119,20.96207025411061,0.0,0.0,1
63112,20.96207025411061,0.0,0.0,1
71350,20.96207025411061,0.0,0.0,1
65000,20.96207025411061,0.0,0.0,1
28148,20.96207025411061,0.0,0.0,1
86912,20.96207025411061,0.0,0.0,1
34568,20.96207025411061,0.0,0.0,1
8316,20.96207025411061,0.0,0.0,1
96467,20.96207025411061,0.0,0.0,1
31154,20.96207025411061,0.0,0.0,1
96487,20.96207025411061,0.0,0.0,1
22374,20.96207025411061,0.0,0.0,1
84723,20.96207025411061,0.0,0.0,1
29262,20.96207025411061,0.0,0.0,1
76410,20.96207025411061,0.0,0.0,1
88340,20.96207025411061,0.0,0.0,1
16947,20.96207025411061,0.0,0.0,1
37641,20.96207025411061,0.0,0.0,1
10234,20.96207025411061,0.0,0.0,1
78465,20.96207025411061,0.0,0.0,1
53324,20.96207025411061,0.0,0.0,1
54424,20.96207025411061,0.0,0.0,1
99569,20.96207025411061,0.0,0.0,1
64057,20.96207025411061,0.0,0.0,1
40642,20.96207025411061,0.0,0.0,1
9107,20.96207025411061,0.0,0.0,1
62605,20.96207025411061,0.0,0.0,1
75411,20.96207025411061,0.0,0.0,1
56406,20.96207025411061,0.0,0.0,1
96847,20.96207025411061,0.0,0.0,1
23265,20.96207025411061,0.0,0.0,1
84504,20.96207025411061,0.0,0.0,1
95973,20.96207025411061,0.0,0.0,1
73690,20.96207025411061,0.0,0.0,1
39267,20.96207025411061,0.0,0.0,1
40655,20.96207025411061,0.0,0.0,1
92468,20.96207025411061,0.0,0.0,1
32980,20.96207025411061,0.0,0.0,1
97322,20.96207025411061,0.0,0.0,1
48742,20.96207025411061,0.0,0.0,1
32944,20.96207025411061,0.0,0.0,1
48775,20.96207025411061,0.0,0.0,1
90694,20.96207025411061,0.0,0.0,1
20909,20.96207025411061,0.0,0.0,1
6119,20.96207025411061,0.0,0.0,1
6117,20.96207025411061,0.0,0.0,1
32956,20.96207025411061,0.0,0.0,1
24094,20.96207025411061,0.0,0.0,1
95488,20.96207025411061,0.0,0.0,1
15295,20.96207025411061,0.0,0.0,1
79034,20.96207025411061,0.0,0.0,1
99557,20.96207025411061,0.0,0.0,1
20898,20.96207025411061,0.0,0.0,1
35870,20.96207025411061,0.0,0.0,1
63465,20.96207025411061,0.0,0.0,1
84917,20.96207025411061,0.0,0.0,1
33753,20.96207025411061,0.0,0.0,1
83333,20.96207025411061,0.0,0.0,1
67320,20.96207025411061,0.0,0.0,1
3471,20.96207025411061,0.0,0.0,1
55042,20.96207025411061,0.0,0.0,1
28111,20.96207025411061,0.0,0.0,1
15330,20.96207025411061,0.0,0.0,1
93195,20.96207025411061,0.0,0.0,1
3447,20.96207025411061,0.0,0.0,1
92461,20.96207025411061,0.0,0.0,1
58029,20.96207025411061,0.0,0.0,1
35068,20.96207025411061,0.0,0.0,1
9076,20.96207025411061,0.0,0.0,1
35087,20.96207025411061,0.0,0.0,1
35862,20.96207025411061,0.0,0.0,1
20888,20.96207025411061,0.0,0.0,1
98449,20.96207025411061,0.0,0.0,1
89265,20.96207025411061,0.0,0.0,1
24128,20.96207025411061,0.0,0.0,1
89292,20.96207025411061,0.0,0.0,1
6087,20.96207025411061,0.0,0.0,1
61151,20.96207025411061,0.0,0.0,1
29334,20.96207025411061,0.0,0.0,1
76441,20.96207025411061,0.0,0.0,1
39288,20.96207025411061,0.0,0.0,1
89980,20.96207025411061,0.0,0.0,1
39259,20.96207025411061,0.0,0.0,1
15241,20.96207025411061,0.0,0.0,1
40738,20.96207025411061,0.0,0.0,1
86881,20.96207025411061,0.0,0.0,1
53254,20.96207025411061,0.0,0.0,1
40708,20.96207025411061,0.0,0.0,1
74241,20.96207025411061,0.0,0.0,1
53253,20.96207025411061,0.0,0.0,1
26167,20.96207025411061,0.0,0.0,1
1008,20.96207025411061,0.0,0.0,1
29317,20.96207025411061,0.0,0.0,1
87472,20.96207025411061,0.0,0.0,1
75904,20.96207025411061,0.0,0.0,1
69114,20.96207025411061,0.0,0.0,1
17003,20.96207025411061,0.0,0.0,1
97343,20.96207025411061,0.0,0.0,1
92447,20.96207025411061,0.0,0.0,1
74253,20.96207025411061,0.0,0.0,1
40743,20.96207025411061,0.0,0.0,1
96502,20.96207025411061,0.0,0.0,1
10268,20.96207025411061,0.0,0.0,1
48802,20.96207025411061,0.0,0.0,1
78442,20.96207025411061,0.0,0.0,1
70177,20.96207025411061,0.0,0.0,1
72663,20.96207025411061,0.0,0.0,1
35882,20.96207025411061,0.0,0.0,1
90733,20.96207025411061,0.0,0.0,1
45155,20.96207025411061,0.0,0.0,1
95462,20.96207025411061,0.0,0.0,1
90721,20.96207025411061,0.0,0.0,1
84819,20.96207025411061,0.0,0.0,1
45093,20.96207025411061,0.0,0.0,1
82631,20.96207025411061,0.0,0.0,1
31151,20.96207025411061,0.0,0.0,1
1060,20.96207025411061,0.0,0.0,1
77408,20.96207025411061,0.0,0.0,1
53212,20.96207025411061,0.0,0.0,1
99550,20.96207025411061,0.0,0.0,1
39221,20.96207025411061,0.0,0.0,1
20837,20.96207025411061,0.0,0.0,1
51086,20.96207025411061,0.0,0.0,1
26354,20.96207025411061,0.0,0.0,1
56729,20.96207025411061,0.0,0.0,1
35916,20.96207025411061,0.0,0.0,1
45136,20.96207025411061,0.0,0.0,1
80055,20.96207025411061,0.0,0.0,1
84121,20.96207025411061,0.0,0.0,1
45060,20.96207025411061,0.0,0.0,1
1092,20.96207025411061,0.0,0.0,1
76476,20.96207025411061,0.0,0.0,1
39203,20.96207025411061,0.0,0.0,1
15187,20.96207025411061,0.0,0.0,1
93251,20.96207025411061,0.0,0.0,1
65038,20.96207025411061,0.0,0.0,1
24159,20.96207025411061,0.0,0.0,1
45081,20.96207025411061,0.0,0.0,1
84104,20.96207025411061,0.0,0.0,1
59315,20.96207025411061,0.0,0.0,1
45076,20.96207025411061,0.0,0.0,1
97347,20.96207025411061,0.0,0.0,1
48835,20.96207025411061,0.0,0.0,1
6011,20.96207025411061,0.0,0.0,1
90738,20.96207025411061,0.0,0.0,1
51103,20.96207025411061,0.0,0.0,1
69890,20.96207025411061,0.0,0.0,1
90330,20.96207025411061,0.0,0.0,1
29395,20.96207025411061,0.0,0.0,1
28015,20.96207025411061,0.0,0.0,1
28006,20.96207025411061,0.0,0.0,1
40800,20.96207025411061,0.0,0.0,1
40790,20.96207025411061,0.0,0.0,1
55633,20.96207025411061,0.0,0.0,1
60161,20.96207025411061,0.0,0.0,1
24179,20.96207025411061,0.0,0.0,1
75668,20.96207025411061,0.0,0.0,1
85401,20.96207025411061,0.0,0.0,1
24189,20.96207025411061,0.0,0.0,1
55038,20.96207025411061,0.0,0.0,1
45065,20.96207025411061,0.0,0.0,1
40777,20.96207025411061,0.0,0.0,1
71336,20.96207025411061,0.0,0.0,1
71332,20.96207025411061,0.0,0.0,1
26184,20.96207025411061,0.0,0.0,1
53173,20.96207025411061,0.0,0.0,1
29406,20.96207025411061,0.0,0.0,1
84526,20.96207025411061,0.0,0.0,1
24210,20.96207025411061,0.0,0.0,1
45037,20.96207025411061,0.0,0.0,2
63510,20.96207025411061,0.0,0.0,2
84069,20.96207025411061,0.0,0.0,2
66477,20.96207025411061,0.0,0.0,2
45058,20.96207025411061,0.0,0.0,2
95410,20.96207025411061,0.0,0.0,2
23213,20.96207025411061,0.0,0.0,2
62837,20.96207025411061,0.0,0.0,2
40807,20.96207025411061,0.0,0.0,2
87517,20.96207025411061,0.0,0.0,2
31106,20.96207025411061,0.0,0.0,2
10434,20.96207025411061,0.0,0.0,2
66467,20.96207025411061,0.0,0.0,2
73853,20.96207025411061,0.0,0.0,2
5957,20.96207025411061,0.0,0.0,2
5948,20.96207025411061,0.0,0.0,2
72479,20.96207025411061,0.0,0.0,2
32869,20.96207025411061,0.0,0.0,2
32864,20.96207025411061,0.0,0.0,2
29435,20.96207025411061,0.0,0.0,2
99507,20.96207025411061,0.0,0.0,2
92403,20.96207025411061,0.0,0.0,2
17071,20.96207025411061,0.0,0.0,2
58432,20.96207025411061,0.0,0.0,2
95383,20.96207025411061,0.0,0.0,2
5933,20.96207025411061,0.0,0.0,2
78371,20.96207025411061,0.0,0.0,2
86154,20.96207025411061,0.0,0.0,2
56234,20.96207025411061,0.0,0.0,2
29451,20.96207025411061,0.0,0.0,2
99493,20.96207025411061,0.0,0.0,2
74413,20.96207025411061,0.0,0.0,2
5936,20.96207025411061,0.0,0.0,2
84039,20.96207025411061,0.0,0.0,2
90782,20.96207025411061,0.0,0.0,2
51116,20.96207025411061,0.0,0.0,2
3430,20.96207025411061,0.0,0.0,2
1113,20.96207025411061,0.0,0.0,2
26336,20.96207025411061,0.0,0.0,2
15135,20.96207025411061,0.0,0.0,2
80129,20.96207025411061,0.0,0.0,2
48947,20.96207025411061,0.0,0.0,2
30983,20.96207025411061,0.0,0.0,2
27981,20.96207025411061,0.0,0.0,2
90172,20.96207025411061,0.0,0.0,2
79269,20.96207025411061,0.0,0.0,2
34755,20.96207025411061,0.0,0.0,2
8354,20.96207025411061,0.0,0.0,2
48942,20.96207025411061,0.0,0.0,2
20704,20.96207025411061,0.0,0.0,2
20701,20.96207025411061,0.0,0.0,2
10476,20.96207025411061,0.0,0.0,2
78387,20.96207025411061,0.0,0.0,2
80110,20.96207025411061,0.0,0.0,2
71780,20.96207025411061,0.0,0.0,2
45011,20.96207025411061,0.0,0.0,2
69082,20.96207025411061,0.0,0.0,2
94261,20.96207025411061,0.0,0.0,2
86851,20.96207025411061,0.0,0.0,2
73291,20.96207025411061,0.0,0.0,2
99477,20.96207025411061,0.0,0.0,2
1161,20.96207025411061,0.0,0.0,2
17114,20.96207025411061,0.0,0.0,2
44986,20.96207025411061,0.0,0.0,2
36081,20.96207025411061,0.0,0.0,2
98464,20.96207025411061,0.0,0.0,2
5875,20.96207025411061,0.0,0.0,2
5870,20.96207025411061,0.0,0.0,2
24295,20.96207025411061,0.0,0.0,2
18684,20.96207025411061,0.0,0.0,2
89223,20.96207025411061,0.0,0.0,2
48962,20.96207025411061,0.0,0.0,2
24319,20.96207025411061,0.0,0.0,2
32811,20.96207025411061,0.0,0.0,2
15077,20.96207025411061,0.0,0.0,2
40850,20.96207025411061,0.0,0.0,2
65083,20.96207025411061,0.0,0.0,2
3232,20.96207025411061,0.0,0.0,2
53100,20.96207025411061,0.0,0.0,2
53097,20.96207025411061,0.0,0.0,2
56775,20.96207025411061,0.0,0.0,2
95344,20.96207025411061,0.0,0.0,2
10519,20.96207025411061,0.0,0.0,2
47799,20.96207025411061,0.0,0.0,2
86193,20.96207025411061,0.0,0.0,2
46224,20.96207025411061,0.0,0.0,2
21805,20.96207025411061,0.0,0.0,2
91709,20.96207025411061,0.0,0.0,2
36139,20.96207025411061,0.0,0.0,2
81115,20.96207025411061,0.0,0.0,2
49027,20.96207025411061,0.0,0.0,2
49021,20.96207025411061,0.0,0.0,2
97420,20.96207025411061,0.0,0.0,2
76523,20.96207025411061,0.0,0.0,2
40872,20.96207025411061,0.0,0.0,2
1193,20.96207025411061,0.0,0.0,2
77328,20.96207025411061,0.0,0.0,2
1170,20.96207025411061,0.0,0.0,2
3230,20.96207025411061,0.0,0.0,2
89680,20.96207025411061,0.0,0.0,2
48975,20.96207025411061,0.0,0.0,2
24308,20.96207025411061,0.0,0.0,2
89187,20.96207025411061,0.0,0.0,2
49008,20.96207025411061,0.0,0.0,2
54464,20.96207025411061,0.0,0.0,2
87541,20.96207025411061,0.0,0.0,2
86838,20.96207025411061,0.0,0.0,2
39111,20.96207025411061,0.0,0.0,2
40857,20.96207025411061,0.0,0.0,2
15048,20.96207025411061,0.0,0.0,2
44971,20.96207025411061,0.0,0.0,2
44948,20.96207025411061,0.0,0.0,2
44941,20.96207025411061,0.0,0.0,2
59251,20.96207025411061,0.0,0.0,2
24335,20.96207025411061,0.0,0.0,2
3229,20.96207025411061,0.0,0.0,2
20645,20.96207025411061,0.0,0.0,2
7699,20.96207025411061,0.0,0.0,2
98538,20.96207025411061,0.0,0.0,2
36147,20.96207025411061,0.0,0.0,2
80155,20.96207025411061,0.0,0.0,2
44900,20.96207025411061,0.0,0.0,2
70771,20.96207025411061,0.0,0.0,2
59242,20.96207025411061,0.0,0.0,2
20616,20.96207025411061,0.0,0.0,2
20612,20.96207025411061,0.0,0.0,2
46801,20.96207025411061,0.0,0.0,2
15031,20.96207025411061,0.0,0.0,2
18708,20.96207025411061,0.0,0.0,2
91687,20.96207025411061,0.0,0.0,2
97416,20.96207025411061,0.0,0.0,2
5793,20.96207025411061,0.0,0.0,2
80146,20.96207025411061,0.0,0.0,2
84013,20.96207025411061,0.0,0.0,2
20628,20.96207025411061,0.0,0.0,2
91685,20.96207025411061,0.0,0.0,2
22638,20.96207025411061,0.0,0.0,2
47198,20.96207025411061,0.0,0.0,2
24350,20.96207025411061,0.0,0.0,2
24347,20.96207025411061,0.0,0.0,2
97434,20.96207025411061,0.0,0.0,2
10618,20.96207025411061,0.0,0.0,2
10614,20.96207025411061,0.0,0.0,2
10613,20.96207025411061,0.0,0.0,2
10610,20.96207025411061,0.0,0.0,2
81090,20.96207025411061,0.0,0.0,2
54995,20.96207025411061,0.0,0.0,2
5756,20.96207025411061,0.0,0.0,2
5755,20.96207025411061,0.0,0.0,2
5753,20.96207025411061,0.0,0.0,2
70756,20.96207025411061,0.0,0.0,2
66429,20.96207025411061,0.0,0.0,2
24359,20.96207025411061,0.0,0.0,2
5735,20.96207025411061,0.0,0.0,2
5727,20.96207025411061,0.0,0.0,2
90845,20.96207025411061,0.0,0.0,2
90844,20.96207025411061,0.0,0.0,2
64511,20.96207025411061,0.0,0.0,2
1273,20.96207025411061,0.0,0.0,2
1272,20.96207025411061,0.0,0.0,2
1268,20.96207025411061,0.0,0.0,2
83342,20.96207025411061,0.0,0.0,2
39075,20.96207025411061,0.0,0.0,2
17188,20.96207025411061,0.0,0.0,2
75167,20.96207025411061,0.0,0.0,2
75164,20.96207025411061,0.0,0.0,2
47204,20.96207025411061,0.0,0.0,2
34343,20.96207025411061,0.0,0.0,2
39061,20.96207025411061,0.0,0.0,2
82699,20.96207025411061,0.0,0.0,2
83316,20.96207025411061,0.0,0.0,2
99429,20.96207025411061,0.0,0.0,2
99425,20.96207025411061,0.0,0.0,2
95296,20.96207025411061,0.0,0.0,2
65699,20.96207025411061,0.0,0.0,2
24386,20.96207025411061,0.0,0.0,2
89165,20.96207025411061,0.0,0.0,2
89159,20.96207025411061,0.0,0.0,2
9043,20.96207025411061,0.0,0.0,2
79539,20.96207025411061,0.0,0.0,2
46252,20.96207025411061,0.0,0.0,2
46245,20.96207025411061,0.0,0.0,2
32730,20.96207025411061,0.0,0.0,2
24361,20.96207025411061,0.0,0.0,2
90832,20.96207025411061,0.0,0.0,2
99410,20.96207025411061,0.0,0.0,2
39041,20.96207025411061,0.0,0.0,2
37730,20.96207025411061,0.0,0.0,2
92344,20.96207025411061,0.0,0.0,2
40940,20.96207025411061,0.0,0.0,2
29522,20.96207025411061,0.0,0.0,2
18758,20.96207025411061,0.0,0.0,2
94246,20.96207025411061,0.0,0.0,2
85456,20.96207025411061,0.0,0.0,2
32746,20.96207025411061,0.0,0.0,2
78260,20.96207025411061,0.0,0.0,2
74922,20.96207025411061,0.0,0.0,2
10641,20.96207025411061,0.0,0.0,2
27863,20.96207025411061,0.0,0.0,2
57950,20.96207025411061,0.0,0.0,2
80184,20.96207025411061,0.0,0.0,2
40966,20.96207025411061,0.0,0.0,2
68439,20.96207025411061,0.0,0.0,2
29593,20.96207025411061,0.0,0.0,2
29590,20.96207025411061,0.0,0.0,2
69046,20.96207025411061,0.0,0.0,2
52997,20.96207025411061,0.0,0.0,2
83990,20.96207025411061,0.0,0.0,2
83989,20.96207025411061,0.0,0.0,2
32726,20.96207025411061,0.0,0.0,2
62506,20.96207025411061,0.0,0.0,2
62502,20.96207025411061,0.0,0.0,2
70134,20.96207025411061,0.0,0.0,2
36184,20.96207025411061,0.0,0.0,2
81078,20.96207025411061,0.0,0.0,2
90842,20.96207025411061,0.0,0.0,2
5649,20.96207025411061,0.0,0.0,2
5638,20.96207025411061,0.0,0.0,2
71765,20.96207025411061,0.0,0.0,2
8412,20.96207025411061,0.0,0.0,2
84733,20.96207025411061,0.0,0.0,2
39009,20.96207025411061,0.0,0.0,2
17279,20.96207025411061,0.0,0.0,2
17277,20.96207025411061,0.0,0.0,2
20579,20.96207025411061,0.0,0.0,2
59223,20.96207025411061,0.0,0.0,2
60223,20.96207025411061,0.0,0.0,2
49188,20.96207025411061,0.0,0.0,2
20571,20.96207025411061,0.0,0.0,2
36221,20.96207025411061,0.0,0.0,2
36219,20.96207025411061,0.0,0.0,2
10680,20.96207025411061,0.0,0.0,2
7326,20.96207025411061,0.0,0.0,2
7320,20.96207025411061,0.0,0.0,2
65134,20.96207025411061,0.0,0.0,2
57930,20.96207025411061,0.0,0.0,2
52968,20.96207025411061,0.0,0.0,2
67133,20.96207025411061,0.0,0.0,2
31009,20.96207025411061,0.0,0.0,2
22651,20.96207025411061,0.0,0.0,2
49173,20.96207025411061,0.0,0.0,2
89137,20.96207025411061,0.0,0.0,2
20545,20.96207025411061,0.0,0.0,2
63556,20.96207025411061,0.0,0.0,2
90860,20.96207025411061,0.0,0.0,2
70799,20.96207025411061,0.0,0.0,2
5656,20.96207025411061,0.0,0.0,2
5650,20.96207025411061,0.0,0.0,2
82723,20.96207025411061,0.0,0.0,2
26301,20.96207025411061,0.0,0.0,2
40984,20.96207025411061,0.0,0.0,2
40982,20.96207025411061,0.0,0.0,2
47777,20.96207025411061,0.0,0.0,2
62831,20.96207025411061,0.0,0.0,2
73585,20.96207025411061,0.0,0.0,2
24453,20.96207025411061,0.0,0.0,2
34774,20.96207025411061,0.0,0.0,2
36236,20.96207025411061,0.0,0.0,2
10723,20.96207025411061,0.0,0.0,2
47462,20.96207025411061,0.0,0.0,2
24457,20.96207025411061,0.0,0.0,2
21827,20.96207025411061,0.0,0.0,2
9017,20.96207025411061,0.0,0.0,2
33837,20.96207025411061,0.0,0.0,2
1385,20.96207025411061,0.0,0.0,2
1381,20.96207025411061,0.0,0.0,2
39036,20.96207025411061,0.0,0.0,2
3371,20.96207025411061,0.0,0.0,2
74435,20.96207025411061,0.0,0.0,2
1376,20.96207025411061,0.0,0.0,2
99383,20.96207025411061,0.0,0.0,2
72485,20.96207025411061,0.0,0.0,2
62490,20.96207025411061,0.0,0.0,2
59214,20.96207025411061,0.0,0.0,2
20485,20.96207025411061,0.0,0.0,2
41003,20.96207025411061,0.0,0.0,2
3370,20.96207025411061,0.0,0.0,2
81836,20.96207025411061,0.0,0.0,2
81831,20.96207025411061,0.0,0.0,2
82725,20.96207025411061,0.0,0.0,2
54526,20.96207025411061,0.0,0.0,2
3364,20.96207025411061,0.0,0.0,2
69616,20.96207025411061,0.0,0.0,2
99369,20.96207025411061,0.0,0.0,2
57911,20.96207025411061,0.0,0.0,2
71285,20.96207025411061,0.0,0.0,2
81818,20.96207025411061,0.0,0.0,2
17311,20.96207025411061,0.0,0.0,2
83327,20.96207025411061,0.0,0.0,2
87585,20.96207025411061,0.0,0.0,2
44773,20.96207025411061,0.0,0.0,2
32685,20.96207025411061,0.0,0.0,2
20471,20.96207025411061,0.0,0.0,2
90897,20.96207025411061,0.0,0.0,2
27778,20.96207025411061,0.0,0.0,2
86777,20.96207025411061,0.0,0.0,2
96333,20.96207025411061,0.0,0.0,2
1407,20.96207025411061,0.0,0.0,2
52921,20.96207025411061,0.0,0.0,2
81808,20.96207025411061,0.0,0.0,2
93423,20.96207025411061,0.0,0.0,2
80226,20.96207025411061,0.0,0.0,2
80224,20.96207025411061,0.0,0.0,2
83911,20.96207025411061,0.0,0.0,2
83908,20.96207025411061,0.0,0.0,2
36314,20.96207025411061,0.0,0.0,2
79526,20.96207025411061,0.0,0.0,2
7353,20.96207025411061,0.0,0.0,2
79542,20.96207025411061,0.0,0.0,2
56846,20.96207025411061,0.0,0.0,2
24522,20.96207025411061,0.0,0.0,2
24512,20.96207025411061,0.0,0.0,2
47209,20.96207025411061,0.0,0.0,2
94225,20.96207025411061,0.0,0.0,2
51158,20.96207025411061,0.0,0.0,2
36331,20.96207025411061,0.0,0.0,2
80233,20.96207025411061,0.0,0.0,2
24528,20.96207025411061,0.0,0.0,2
70124,20.96207025411061,0.0,0.0,2
70123,20.96207025411061,0.0,0.0,2
75499,20.96207025411061,0.0,0.0,2
75494,20.96207025411061,0.0,0.0,2
49324,20.96207025411061,0.0,0.0,2
5542,20.96207025411061,0.0,0.0,2
5556,20.96207025411061,0.0,0.0,2
97518,20.96207025411061,0.0,0.0,2
10832,20.96207025411061,0.0,0.0,2
8428,20.96207025411061,0.0,0.0,2
