id_n,Year,income_wage_l,income_dividends_c,income_interest_c,total_gross_income,pitax_w,pitax_c,pitax
106406,2018,3672720,0,0,3672720,574690,0,574690
102118,2018,2288995,0,0,2288995,325619,0,325619
80579,2018,1126122,0,0,1126122,116302,0,116302
123919,2018,1999702,725178,0,2724880,273546,72518,346064
91140,2018,1385388,0,0,1385388,162970,0,162970
140644,2018,261238,0,0,261238,26124,0,26124
139795,2018,0,1920604,0,1920604,0,192060,192060
146213,2018,488532,1267778,0,1756310,48853,126778,175631
137539,2018,1447425,0,0,1447425,174136,0,174136
154262,2018,500000,1250444,0,1750444,50000,125044,175044
118727,2018,136009,0,0,136009,13601,0,13601
151549,2018,2082571,0,0,2082571,288463,0,288463
133788,2018,0,2743349,0,2743349,0,274335,274335
154340,2018,1174062,0,0,1174062,124931,0,124931
116073,2018,1025664,0,0,1025664,102566,0,102566
122714,2018,1463855,10800,0,1474655,177094,1080,178174
98836,2018,2497356,0,0,2497356,363124,0,363124
98496,2018,984939,0,0,984939,98494,0,98494
95102,2018,618300,3416633,0,4034933,61830,341663,403493
79805,2018,1151074,0,0,1151074,120793,0,120793
83754,2018,1321670,0,0,1321670,151501,0,151501
101089,2018,989813,0,0,989813,98981,0,98981
103821,2018,0,0,0,0,0,0,0
115030,2018,3037107,0,0,3037107,460279,0,460279
82107,2018,2384233,0,0,2384233,342762,0,342762
81555,2018,225516,1111111,0,1336627,22552,111111,133663
115025,2018,188103,0,0,188103,18810,0,18810
122021,2018,1843404,0,0,1843404,245413,0,245413
123903,2018,117292,1297223,0,1414515,11729,129722,141452
122235,2018,362016,0,0,362016,36202,0,36202
81146,2018,1568012,0,0,1568012,195842,0,195842
83642,2018,1995372,4050,0,1999422,272767,405,273172
79692,2018,701068,0,0,701068,70107,0,70107
83795,2018,791682,0,0,791682,79168,0,79168
93893,2018,222357,0,0,222357,22236,0,22236
80376,2018,1376379,0,0,1376379,161348,0,161348
153785,2018,1758345,0,0,1758345,230102,0,230102
143533,2018,404040,0,0,404040,40404,0,40404
118852,2018,316228,0,0,316228,31623,0,31623
115623,2018,1667055,0,0,1667055,213670,0,213670
125535,2018,935190,0,0,935190,93519,0,93519
77917,2018,388452,42000,0,430452,38845,4200,43045
104571,2018,2389436,0,0,2389436,343698,0,343698
101159,2018,808152,4000000,0,4808152,80815,400000,480815
117923,2018,0,0,0,0,0,0,0
153987,2018,214292,3438882,0,3653174,21429,343888,365317
115023,2018,999568,0,0,999568,99957,0,99957
126945,2018,1339118,0,0,1339118,154641,0,154641
140533,2018,1197417,0,0,1197417,129135,0,129135
147759,2018,2927489,0,0,2927489,440548,0,440548
98992,2018,1681509,0,0,1681509,216272,0,216272
106492,2018,2327365,3239192,0,5566557,332526,323919,656445
141747,2018,1909096,0,0,1909096,257237,0,257237
105218,2018,1960140,0,0,1960140,266425,0,266425
100807,2018,1975061,0,0,1975061,269111,0,269111
154049,2018,474559,5400,0,479959,47456,540,47996
86976,2018,539868,777777,0,1317645,53987,77778,131764
123402,2018,1473386,0,0,1473386,178809,0,178809
143027,2018,2694035,0,0,2694035,398526,0,398526
79373,2018,2453324,0,0,2453324,355198,0,355198
103793,2018,283501,0,0,283501,28350,0,28350
80799,2018,351540,1229465,0,1581005,35154,122946,158100
102391,2018,659773,0,0,659773,65977,0,65977
107547,2018,1179446,0,0,1179446,125900,0,125900
129453,2018,323232,0,0,323232,32323,0,32323
105821,2018,192950,0,0,192950,19295,0,19295
79580,2018,379566,0,0,379566,37957,0,37957
96578,2018,1094448,39065,0,1133513,110601,3906,114507
92044,2018,1530809,244080,0,1774889,189146,24408,213554
94336,2018,580471,0,0,580471,58047,0,58047
97048,2018,1337166,0,0,1337166,154290,0,154290
106988,2018,1746015,0,0,1746015,227883,0,227883
93533,2018,336921,8397,0,345318,33692,840,34532
80983,2018,880133,136890,0,1017023,88013,13689,101702
132848,2018,1895899,0,0,1895899,254862,0,254862
140408,2018,351540,0,0,351540,35154,0,35154
142714,2018,1233323,0,0,1233323,135598,0,135598
87044,2018,2165681,0,0,2165681,303423,0,303423
150473,2018,1480591,0,0,1480591,180106,0,180106
134609,2018,2794808,0,0,2794808,416665,0,416665
139553,2018,1711761,0,0,1711761,221717,0,221717
134131,2018,442694,0,0,442694,44269,0,44269
136844,2018,591178,0,0,591178,59118,0,59118
152501,2018,451998,0,0,451998,45200,0,45200
83455,2018,1299117,0,0,1299117,147441,0,147441
107692,2018,1329600,0,0,1329600,152928,0,152928
145959,2018,1303798,0,0,1303798,148284,0,148284
101719,2018,307859,0,0,307859,30786,0,30786
131522,2018,427475,0,0,427475,42748,0,42748
115910,2018,1241958,4685266,0,5927224,137152,468527,605679
93597,2018,260220,0,0,260220,26022,0,26022
95863,2018,554400,0,0,554400,55440,0,55440
149498,2018,190932,0,0,190932,19093,0,19093
92222,2018,712240,11360,0,723600,71224,1136,72360
146391,2018,1454749,0,0,1454749,175455,0,175455
132411,2018,900204,0,0,900204,90020,0,90020
113050,2018,1705056,0,0,1705056,220510,0,220510
128520,2018,1652913,0,0,1652913,211124,0,211124
147291,2018,1205200,10080,0,1215280,130536,1008,131544
153952,2018,1828704,0,0,1828704,242767,0,242767
104845,2018,2586402,0,0,2586402,379152,0,379152
108029,2018,49749,0,0,49749,4975,0,4975
113971,2018,2375,0,0,2375,238,0,238
99986,2018,0,2800000,0,2800000,0,280000,280000
148248,2018,534204,10459082,0,10993286,53420,1045908,1099329
133308,2018,1539006,0,0,1539006,190621,0,190621
81200,2018,1001030,0,82069,1083099,100103,8207,108310
83743,2018,1028115,0,0,1028115,102812,0,102812
98476,2018,1533833,0,0,1533833,189690,0,189690
111654,2018,348389,6119228,0,6467617,34839,611923,646762
136774,2018,1521685,0,0,1521685,187503,0,187503
146573,2018,3682834,0,0,3682834,576510,0,576510
137652,2018,1294456,46280,0,1340736,146602,4628,151230
141660,2018,771626,2812730,0,3584356,77163,281273,358436
112156,2018,1884851,237870,0,2122721,252873,23787,276660
128465,2018,2120978,0,0,2120978,295376,0,295376
121078,2018,738595,0,0,738595,73860,0,73860
126651,2018,217367,0,0,217367,21737,0,21737
114710,2018,3982082,0,0,3982082,630375,0,630375
144725,2018,921584,0,0,921584,92158,0,92158
115137,2018,1377137,0,0,1377137,161485,0,161485
110708,2018,1163926,780278,0,1944204,123107,78028,201134
95879,2018,750628,0,0,750628,75063,0,75063
92213,2018,1410975,454576,0,1865551,167576,45458,213033
131196,2018,0,0,0,0,0,0,0
123546,2018,1114793,7219,0,1122012,114263,722,114985
147898,2018,0,0,0,0,0,0,0
143584,2018,319025,0,0,319025,31902,0,31902
105414,2018,543420,1756223,0,2299643,54342,175622,229964
85645,2018,246275,0,0,246275,24628,0,24628
98045,2018,315093,172362,0,487455,31509,17236,48746
95162,2018,1799708,0,0,1799708,237547,0,237547
81171,2018,1012928,537942,0,1550870,101293,53794,155087
109952,2018,291447,1111112,0,1402559,29145,111111,140256
117170,2018,2186012,0,0,2186012,307082,0,307082
87976,2018,2117390,1008,0,2118398,294730,101,294831
98672,2018,2774413,0,0,2774413,412994,0,412994
149125,2018,1685621,0,0,1685621,217012,0,217012
143295,2018,0,788888,0,788888,0,78889,78889
140257,2018,534206,4180362,0,4714568,53421,418036,471457
136609,2018,0,0,0,0,0,0,0
121867,2018,1256163,0,0,1256163,139709,0,139709
135475,2018,394612,1399994,0,1794606,39461,139999,179461
128411,2018,353552,12222222,0,12575774,35355,1222222,1257577
132783,2018,479388,2024541,0,2503929,47939,202454,250393
150954,2018,1139636,0,0,1139636,118734,0,118734
120932,2018,1714864,0,0,1714864,222276,0,222276
125195,2018,403295,0,0,403295,40330,0,40330
152897,2018,520566,0,0,520566,52057,0,52057
121067,2018,1608453,0,0,1608453,203122,0,203122
143238,2018,2780357,0,0,2780357,414064,0,414064
103550,2018,1626056,500,0,1626556,206290,50,206340
111029,2018,1766910,0,0,1766910,231644,0,231644
78661,2018,3438506,0,0,3438506,532531,0,532531
126754,2018,2843861,1503078,0,4346939,425495,150308,575803
96555,2018,87703,0,0,87703,8770,0,8770
94523,2018,684046,0,0,684046,68405,0,68405
145711,2018,636000,12966272,0,13602272,63600,1296627,1360227
148466,2018,919272,0,0,919272,91927,0,91927
152504,2018,1268648,0,0,1268648,141957,0,141957
101322,2018,534192,0,0,534192,53419,0,53419
120901,2018,1473603,0,0,1473603,178849,0,178849
80892,2018,1143332,4776667,0,5919999,119400,477667,597066
94129,2018,2697682,0,0,2697682,399183,0,399183
104443,2018,1423230,0,0,1423230,169781,0,169781
116205,2018,1259354,0,0,1259354,140284,0,140284
96233,2018,1454074,0,0,1454074,175333,0,175333
106465,2018,2285969,17400,0,2303369,325074,1740,326814
139667,2018,547895,0,0,547895,54790,0,54790
137934,2018,1085180,8455111,0,9540291,108932,845511,954444
113805,2018,2080752,0,0,2080752,288135,0,288135
146536,2018,605520,0,0,605520,60552,0,60552
105284,2018,2695585,90,0,2695675,398805,9,398814
100010,2018,1352941,0,0,1352941,157129,0,157129
128863,2018,484800,0,0,484800,48480,0,48480
131614,2018,496550,1560556,0,2057106,49655,156056,205711
94445,2018,1657476,0,0,1657476,211946,0,211946
122605,2018,1559676,0,0,1559676,194342,0,194342
106295,2018,0,0,0,0,0,0,0
151356,2018,384403,9944445,0,10328848,38440,994444,1032885
137555,2018,1761581,0,0,1761581,230685,0,230685
134312,2018,389595,555556,0,945151,38960,55556,94515
93715,2018,1387221,0,0,1387221,163300,0,163300
150179,2018,6164953,0,0,6164953,1023292,0,1023292
85114,2018,2583893,0,0,2583893,378701,0,378701
134700,2018,351540,0,0,351540,35154,0,35154
123998,2018,2013700,0,0,2013700,276066,0,276066
154731,2018,0,0,0,0,0,0,0
143842,2018,1811561,0,0,1811561,239681,0,239681
142706,2018,351540,0,0,351540,35154,0,35154
95095,2018,1107861,0,0,1107861,113015,0,113015
142284,2018,1075914,0,0,1075914,107591,0,107591
152047,2018,1387232,0,0,1387232,163302,0,163302
100735,2018,1617000,0,0,1617000,204660,0,204660
149853,2018,1775614,0,0,1775614,233211,0,233211
103488,2018,856065,0,0,856065,85606,0,85606
127086,2018,0,0,0,0,0,0,0
126929,2018,2566862,9920,0,2576782,375635,992,376627
127404,2018,1218926,0,0,1218926,133007,0,133007
114562,2018,471678,0,0,471678,47168,0,47168
105717,2018,589116,0,0,589116,58912,0,58912
128358,2018,3820026,0,0,3820026,601205,0,601205
146186,2018,712455,0,0,712455,71246,0,71246
86409,2018,300000,1820000,0,2120000,30000,182000,212000
120867,2018,1099512,0,0,1099512,111512,0,111512
151604,2018,2920950,0,0,2920950,439371,0,439371
146716,2018,1191120,26000000,0,27191120,128002,2600000,2728002
151897,2018,1820190,3666665,0,5486855,241234,366666,607901
140723,2018,534204,1800000,0,2334204,53420,180000,233420
124236,2018,1074523,7200,0,1081723,107452,720,108172
78208,2018,4759546,0,0,4759546,770318,0,770318
149178,2018,10040466,72000,0,10112466,1720884,7200,1728084
131094,2018,879513,10420,0,889933,87951,1042,88993
97780,2018,534192,0,0,534192,53419,0,53419
147347,2018,214372,1932278,0,2146650,21437,193228,214665
113973,2018,258062,0,0,258062,25806,0,25806
109018,2018,1721413,0,0,1721413,223454,0,223454
104225,2018,278472,1255555,0,1534027,27847,125556,153403
85828,2018,537912,54188156,0,54726068,53791,5418816,5472607
89280,2018,0,0,0,0,0,0,0
126090,2018,251694,817747,0,1069441,25169,81775,106944
130128,2018,1203901,0,0,1203901,130302,0,130302
151464,2018,207000,2804222,0,3011222,20700,280422,301122
94875,2018,673955,0,0,673955,67396,0,67396
106889,2018,0,486000,0,486000,0,48600,48600
116916,2018,2725980,1315496,0,4041476,404276,131550,535826
141520,2018,1587357,0,0,1587357,199324,0,199324
149557,2018,1173456,3436111,0,4609567,124822,343611,468433
81898,2018,625524,2666666,0,3292190,62552,266667,329219
142407,2018,2523734,0,0,2523734,367872,0,367872
120736,2018,1102181,0,0,1102181,111993,0,111993
113512,2018,1524071,0,0,1524071,187933,0,187933
88661,2018,1970712,0,0,1970712,268328,0,268328
140053,2018,382500,0,0,382500,38250,0,38250
105659,2018,237326,0,0,237326,23733,0,23733
109915,2018,977112,0,0,977112,97711,0,97711
132289,2018,1298261,0,0,1298261,147287,0,147287
115629,2018,1102666,0,0,1102666,112080,0,112080
97212,2018,540000,8100,0,548100,54000,810,54810
138389,2018,0,0,0,0,0,0,0
120617,2018,315012,10400,0,325412,31501,1040,32541
103545,2018,1777207,0,0,1777207,233497,0,233497
141423,2018,504539,6222223,0,6726762,50454,622222,672676
137044,2018,0,0,0,0,0,0,0
146889,2018,1999732,0,0,1999732,273552,0,273552
81103,2018,1579897,80000,0,1659897,197981,8000,205981
146762,2018,844880,0,0,844880,84488,0,84488
113788,2018,351540,0,0,351540,35154,0,35154
149290,2018,737485,1483505,0,2220990,73748,148350,222099
126968,2018,1118022,0,0,1118022,114844,0,114844
149412,2018,2178048,0,0,2178048,305649,0,305649
144975,2018,1912175,0,0,1912175,257792,0,257792
85102,2018,2574438,83014,0,2657452,376999,8301,385300
148932,2018,1248445,0,0,1248445,138320,0,138320
96798,2018,351542,137508,0,489050,35154,13751,48905
104899,2018,1847257,5580,0,1852837,246106,558,246664
116894,2018,1226252,10000,0,1236252,134325,1000,135325
136433,2018,1086000,2844427,0,3930427,109080,284443,393523
95689,2018,240300,0,0,240300,24030,0,24030
105040,2018,695295,0,0,695295,69530,0,69530
140530,2018,2544920,557400,0,3102320,371686,55740,427426
111969,2018,1174396,162000,0,1336396,124991,16200,141191
101596,2018,899484,0,0,899484,89948,0,89948
82583,2018,1098573,0,0,1098573,111343,0,111343
95645,2018,716988,4614511,0,5331499,71699,461451,533150
116383,2018,2437270,0,0,2437270,352309,0,352309
109347,2018,207552,1301899,0,1509451,20755,130190,150945
124820,2018,1502681,0,0,1502681,184083,0,184083
151170,2018,14892,0,0,14892,1489,0,1489
119607,2018,1107720,30000000,35140,31142860,112990,3003514,3116504
108825,2018,1516055,0,0,1516055,186490,0,186490
147554,2018,1264788,0,0,1264788,141262,0,141262
89349,2018,716844,1550001,0,2266845,71684,155000,226684
114597,2018,3780182,6166000,0,9946182,594033,616600,1210633
118058,2018,2259100,54411,0,2313511,320238,5441,325679
85862,2018,263225,0,0,263225,26322,0,26322
85633,2018,389273,0,0,389273,38927,0,38927
121758,2018,498894,8494001,0,8992895,49889,849400,899290
118163,2018,1587258,0,0,1587258,199306,0,199306
128989,2018,2188980,0,0,2188980,307616,0,307616
115638,2018,1685292,0,0,1685292,216953,0,216953
132611,2018,206683,12780,0,219463,20668,1278,21946
112754,2018,2233317,0,0,2233317,315597,0,315597
87658,2018,1688327,0,0,1688327,217499,0,217499
95177,2018,519771,0,0,519771,51977,0,51977
137766,2018,207000,0,0,207000,20700,0,20700
87137,2018,371640,1500000,0,1871640,37164,150000,187164
82152,2018,439777,0,0,439777,43978,0,43978
150108,2018,2850177,0,0,2850177,426632,0,426632
92027,2018,324528,0,0,324528,32453,0,32453
111981,2018,2915275,0,0,2915275,438350,0,438350
143697,2018,911306,747526,0,1658832,91131,74753,165883
134088,2018,0,0,0,0,0,0,0
125916,2018,975232,0,0,975232,97523,0,97523
150565,2018,412432,0,0,412432,41243,0,41243
93283,2018,1427109,0,0,1427109,170480,0,170480
132691,2018,1561428,350,0,1561778,194657,35,194692
126902,2018,458605,0,0,458605,45860,0,45860
120345,2018,1604352,0,0,1604352,202383,0,202383
84187,2018,627264,1111111,0,1738375,62726,111111,173838
117393,2018,0,0,0,0,0,0,0
88306,2018,0,0,0,0,0,0,0
127724,2018,2814498,0,0,2814498,420210,0,420210
90343,2018,1462758,0,0,1462758,176896,0,176896
143949,2018,1871263,0,0,1871263,250427,0,250427
108420,2018,1539482,0,0,1539482,190707,0,190707
146293,2018,1106494,0,0,1106494,112769,0,112769
104352,2018,718882,1944445,0,2663327,71888,194444,266333
124446,2018,0,2707976,0,2707976,0,270798,270798
127859,2018,653541,0,0,653541,65354,0,65354
152008,2018,6597472,16150,0,6613622,1101145,1615,1102760
131557,2018,2521823,27423,0,2549246,367528,2742,370270
102739,2018,50470,1535010,0,1585480,5047,153501,158548
111923,2018,448503,0,0,448503,44850,0,44850
80389,2018,408156,6241444,0,6649600,40816,624144,664960
110924,2018,1623013,0,0,1623013,205742,0,205742
88471,2018,899496,0,0,899496,89950,0,89950
89300,2018,2733058,0,0,2733058,405550,0,405550
147190,2018,534192,0,0,534192,53419,0,53419
125789,2018,1018316,0,0,1018316,101832,0,101832
111177,2018,673413,0,0,673413,67341,0,67341
144610,2018,1580429,0,0,1580429,198077,0,198077
81084,2018,534204,2068914,0,2603118,53420,206891,260312
153458,2018,256943,0,0,256943,25694,0,25694
140086,2018,394156,37361111,0,37755267,39416,3736111,3775527
143284,2018,1264788,0,0,1264788,141262,0,141262
136493,2018,1483453,0,0,1483453,180622,0,180622
126442,2018,388072,1033333,0,1421405,38807,103333,142140
120247,2018,1184136,0,0,1184136,126744,0,126744
80691,2018,10839796,2673221,0,13513017,1864763,267322,2132085
105975,2018,972482,0,0,972482,97248,0,97248
150380,2018,979215,0,0,979215,97922,0,97922
87680,2018,1484867,0,0,1484867,180876,0,180876
79489,2018,509727,0,0,509727,50973,0,50973
111880,2018,381987,1523335,0,1905322,38199,152334,190532
117744,2018,1276824,0,0,1276824,143428,0,143428
115948,2018,1511300,0,0,1511300,185634,0,185634
119851,2018,1642714,0,0,1642714,209289,0,209289
146460,2018,2232816,0,0,2232816,315507,0,315507
86273,2018,478015,23641112,0,24119127,47802,2364111,2411913
118177,2018,245083,0,0,245083,24508,0,24508
114095,2018,1436170,22050,0,1458220,172111,2205,174316
88305,2018,3984326,0,0,3984326,630779,0,630779
154717,2018,7784942,0,0,7784942,1314890,0,1314890
139427,2018,0,0,0,0,0,0,0
111009,2018,1794772,0,0,1794772,236659,0,236659
98624,2018,1950759,0,0,1950759,264737,0,264737
149435,2018,1065785,0,0,1065785,106578,0,106578
80725,2018,2155039,550,0,2155589,301507,55,301562
149204,2018,2238854,900,0,2239754,316594,90,316684
119494,2018,1658977,0,0,1658977,212216,0,212216
95605,2018,1541672,0,0,1541672,191101,0,191101
146947,2018,500495,1991732,0,2492227,50050,199173,249223
153470,2018,633653,0,0,633653,63365,0,63365
87481,2018,216363,0,0,216363,21636,0,21636
151150,2018,0,0,0,0,0,0,0
129195,2018,1328926,0,0,1328926,152807,0,152807
99524,2018,3273456,0,0,3273456,502822,0,502822
125365,2018,221151,0,0,221151,22115,0,22115
143132,2018,1839820,0,0,1839820,244768,0,244768
110450,2018,206457,7959116,0,8165573,20646,795912,816557
125648,2018,3242789,4265959,0,7508748,497302,426596,923898
106075,2018,0,0,0,0,0,0,0
133049,2018,1665336,0,0,1665336,213360,0,213360
133375,2018,626668,3551200,0,4177868,62667,355120,417787
132908,2018,1374386,3416667,0,4791053,160989,341667,502656
136593,2018,0,0,0,0,0,0,0
141636,2018,1526906,0,0,1526906,188443,0,188443
89216,2018,1546334,0,0,1546334,191940,0,191940
100395,2018,234700,1444445,0,1679145,23470,144444,167914
123963,2018,1371967,5836,0,1377803,160554,584,161138
104530,2018,1874418,0,0,1874418,250995,0,250995
94952,2018,725986,1000000,0,1725986,72599,100000,172599
150946,2018,378947,1533685,0,1912632,37895,153368,191263
130026,2018,779137,0,0,779137,77914,0,77914
149036,2018,1903198,0,0,1903198,256176,0,256176
117290,2018,500694,0,0,500694,50069,0,50069
89099,2018,1652522,0,0,1652522,211054,0,211054
90481,2018,1665092,0,0,1665092,213317,0,213317
147548,2018,1698173,0,0,1698173,219271,0,219271
146652,2018,7221623,13172655,0,20394278,1213492,1317266,2530758
89417,2018,716856,4842812,0,5559668,71686,484281,555967
126256,2018,1773185,0,0,1773185,232773,0,232773
130110,2018,1059600,0,0,1059600,105960,0,105960
123507,2018,2596000,0,0,2596000,380880,0,380880
79237,2018,1689322,0,0,1689322,217678,0,217678
108019,2018,1845000,0,0,1845000,245700,0,245700
86171,2018,306360,0,0,306360,30636,0,30636
118580,2018,476345,5000000,0,5476345,47634,500000,547634
129170,2018,561931,857847,0,1419778,56193,85785,141978
126790,2018,954523,535507,0,1490030,95452,53551,149003
145194,2018,587288,0,0,587288,58729,0,58729
138632,2018,605784,5992213,0,6597997,60578,599221,659800
80245,2018,2500000,0,0,2500000,363600,0,363600
127403,2018,805117,0,0,805117,80512,0,80512
94678,2018,595981,1111111,0,1707092,59598,111111,170709
